1,0.964,"[0, 1]","[""2662a994ea384a73a84910643a24064c1dd6aad206907ebdeac4f666b739037d"", ""2662a994ea384a73a84910643a24064c1dd6aad206907ebdeac4f666b739037d""]",2662a994ea384a73a84910643a24064c1dd6aad206907ebdeac4f666b739037d,2,1,0,"[0, 1, 2, 3]",[],"{""0"": 0.73144, ""1"": 0.425, ""2"": 0.42516, ""3"": 0.31779999999999997}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}",0.6,0.4,0.9,0.2,0.143,0.964,0.821,0,0.15,0.6
2,0.9768333333333333,"[0, 1]","[""15d811e282198f7f4ece0c6beb82dc11a15ffded0cc8d6cbe400208f7b529b7f"", ""15d811e282198f7f4ece0c6beb82dc11a15ffded0cc8d6cbe400208f7b529b7f""]",15d811e282198f7f4ece0c6beb82dc11a15ffded0cc8d6cbe400208f7b529b7f,2,1,0,"[0, 1, 2, 3]",[],"{""0"": 0.9646399999999999, ""1"": 0.65716, ""2"": 0.6576799999999999, ""3"": 0.5488}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}",0.6,0.4,0.9,0.2,0.964,0.9768333333333333,0.012833333333333363,0,0.15,0.6
3,0.9816666666666667,"[1, 0]","[""f1c2deb94f4593010aaf05c3f2a096fe4c350a26b963d66baa086111d6055c66"", ""f1c2deb94f4593010aaf05c3f2a096fe4c350a26b963d66baa086111d6055c66""]",f1c2deb94f4593010aaf05c3f2a096fe4c350a26b963d66baa086111d6055c66,2,1,0,"[0, 1, 2, 3]",[],"{""0"": 1.1983199999999998, ""1"": 0.88876, ""2"": 0.89276, ""3"": 0.7799999999999999}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}",0.6,0.4,0.9,0.2,0.9768333333333333,0.9816666666666667,0.004833333333333356,0,0.15,0.6
4,0.9841666666666666,"[0, 1]","[""7cd0b921b365e783542c2c307ea8b7596af0f49b3b873da0fc7273b5e2a335e5"", ""7cd0b921b365e783542c2c307ea8b7596af0f49b3b873da0fc7273b5e2a335e5""]",7cd0b921b365e783542c2c307ea8b7596af0f49b3b873da0fc7273b5e2a335e5,2,1,0,"[0, 1, 2, 3]",[],"{""0"": 1.4337999999999997, ""1"": 1.12416, ""2"": 1.12676, ""3"": 1.01504}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}",0.6,0.4,0.9,0.2,0.9816666666666667,0.9841666666666666,0.0024999999999999467,0,0.15,0.6
5,0.9866666666666667,"[1, 0]","[""49a8d62f26da083ce8d22092b2ff13f4d3f6047f812ec2da1ac5ffd6209978b9"", ""49a8d62f26da083ce8d22092b2ff13f4d3f6047f812ec2da1ac5ffd6209978b9""]",49a8d62f26da083ce8d22092b2ff13f4d3f6047f812ec2da1ac5ffd6209978b9,2,1,0,"[0, 1, 2, 3]",[],"{""0"": 1.6699599999999997, ""1"": 1.35968, ""2"": 1.3622, ""3"": 1.2488}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}",0.6,0.4,0.9,0.2,0.9841666666666666,0.9866666666666667,0.0025000000000000577,0,0.15,0.6
6,0.9863333333333333,"[0, 1]","[""da29fdee67055725b8a42f46a3de651384e163c7449b0c5bef93139491d7af7b"", ""da29fdee67055725b8a42f46a3de651384e163c7449b0c5bef93139491d7af7b""]",da29fdee67055725b8a42f46a3de651384e163c7449b0c5bef93139491d7af7b,2,1,0,"[0, 1, 2, 3]",[],"{""0"": 1.9053999999999998, ""1"": 1.5954, ""2"": 1.5984800000000001, ""3"": 1.48552}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}",0.6,0.4,0.9,0.2,0.9866666666666667,0.9863333333333333,0.00033333333333340764,1,0.15,0.6
1,0.962,"[0, 2]","[""470f4d981a3155a70594651d4b67fa87dfb60e70d47cd1088fb7edd4858a2e42"", ""470f4d981a3155a70594651d4b67fa87dfb60e70d47cd1088fb7edd4858a2e42""]",470f4d981a3155a70594651d4b67fa87dfb60e70d47cd1088fb7edd4858a2e42,2,1,0,"[0, 1, 2]",[3],"{""0"": 0.73096, ""1"": 0.4224, ""2"": 0.42628, ""3"": -0.11395999999999998}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}",0.6,0.4,0.9,0.2,0.0975,0.962,0.8644999999999999,0,0.15,0.6
2,0.979,"[0, 2]","[""0ef605411e744e9a4e57282152a4912e98b862735db082ed4ddf627bf4e40081"", ""0ef605411e744e9a4e57282152a4912e98b862735db082ed4ddf627bf4e40081""]",0ef605411e744e9a4e57282152a4912e98b862735db082ed4ddf627bf4e40081,2,1,0,"[0, 1, 2, 3]",[],"{""0"": 0.96508, ""1"": 0.65184, ""2"": 0.6568, ""3"": 0.11656000000000002}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}",0.6,0.4,0.9,0.2,0.962,0.979,0.017000000000000015,0,0.15,0.6
3,0.9805,"[2, 0]","[""cd49073147d97064696e332d7a341e0a3b2e5d953b6b64948ffaaebb86261987"", ""cd49073147d97064696e332d7a341e0a3b2e5d953b6b64948ffaaebb86261987""]",cd49073147d97064696e332d7a341e0a3b2e5d953b6b64948ffaaebb86261987,2,1,0,"[0, 1, 2, 3]",[],"{""0"": 1.19836, ""1"": 0.8863599999999999, ""2"": 0.8912800000000001, ""3"": 0.34968}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}",0.6,0.4,0.9,0.2,0.979,0.9805,0.0015000000000000568,0,0.15,0.6
4,0.9866666666666667,"[0, 3]","[""2c8fbff08cb28dc799e77d9700e32f0ecf0c31dc9f5e313128ea3d22a01b65df"", ""2c8fbff08cb28dc799e77d9700e32f0ecf0c31dc9f5e313128ea3d22a01b65df""]",2c8fbff08cb28dc799e77d9700e32f0ecf0c31dc9f5e313128ea3d22a01b65df,2,1,0,"[0, 1, 2, 3]",[],"{""0"": 1.43324, ""1"": 1.1208, ""2"": 1.12632, ""3"": 0.58432}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}",0.6,0.4,0.9,0.2,0.9805,0.9866666666666667,0.006166666666666654,0,0.15,0.6
5,0.9858333333333333,"[2, 0]","[""9a30f73ad630b67c1f389f363a5cb3fb74c9a28615a2aac8c1fa7c5dd2b9b1ea"", ""9a30f73ad630b67c1f389f363a5cb3fb74c9a28615a2aac8c1fa7c5dd2b9b1ea""]",9a30f73ad630b67c1f389f363a5cb3fb74c9a28615a2aac8c1fa7c5dd2b9b1ea,2,1,0,"[0, 1, 2, 3]",[],"{""0"": 1.66892, ""1"": 1.35608, ""2"": 1.36144, ""3"": 0.81904}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}",0.6,0.4,0.9,0.2,0.9866666666666667,0.9858333333333333,0.0008333333333333526,1,0.15,0.6
1,0.964,"[0, 2]","[""1ff508e451900507d5f126ae7e7d1dd8931dffde5c8ac921f788bce3f30f30bb"", ""1ff508e451900507d5f126ae7e7d1dd8931dffde5c8ac921f788bce3f30f30bb""]",1ff508e451900507d5f126ae7e7d1dd8931dffde5c8ac921f788bce3f30f30bb,2,1,0,"[0, 1, 2]","[3, 4, 5]","{""0"": 0.6318, ""1"": 0.42568, ""2"": 0.42776000000000003, ""3"": -0.11587999999999998, ""4"": -0.1376, ""5"": -0.14171999999999998}","{""0"": 21600, ""1"": 10800, ""2"": 10800, ""3"": 5400, ""4"": 3240, ""5"": 2160}",0.6,0.4,0.9,0.2,0.1125,0.964,0.8514999999999999,0
2,0.9761666666666665,"[2, 0]","[""4149f66c6e678963b0dba48bbce4a49429354652d6cc89eb3e012a9a48c9fbbe"", ""4149f66c6e678963b0dba48bbce4a49429354652d6cc89eb3e012a9a48c9fbbe""]",4149f66c6e678963b0dba48bbce4a49429354652d6cc89eb3e012a9a48c9fbbe,2,1,0,"[0, 1, 2, 3, 4, 5]",[],"{""0"": 0.86388, ""1"": 0.6555599999999999, ""2"": 0.65688, ""3"": 0.11356, ""4"": 0.09151999999999999, ""5"": 0.08776000000000003}","{""0"": 21600, ""1"": 10800, ""2"": 10800, ""3"": 5400, ""4"": 3240, ""5"": 2160}",0.6,0.4,0.9,0.2,0.964,0.9761666666666666,0.012166666666666659,0
3,0.9819999999999999,"[2, 0]","[""034fa8d614600a29a264c7ab06aa7075ac7f726be2525c346675cf4fdd3f70ae"", ""034fa8d614600a29a264c7ab06aa7075ac7f726be2525c346675cf4fdd3f70ae""]",034fa8d614600a29a264c7ab06aa7075ac7f726be2525c346675cf4fdd3f70ae,2,1,0,"[0, 1, 2, 3, 4, 5]",[],"{""0"": 1.09784, ""1"": 0.88896, ""2"": 0.88964, ""3"": 0.34696, ""4"": 0.32455999999999996, ""5"": 0.31988000000000005}","{""0"": 21600, ""1"": 10800, ""2"": 10800, ""3"": 5400, ""4"": 3240, ""5"": 2160}",0.6,0.4,0.9,0.2,0.9761666666666666,0.982,0.005833333333333357,0
4,0.9843333333333333,"[0, 1]","[""94ae55d47658045d889081300bfe9e6454075062b6fd29ea370ff950764f7c04"", ""94ae55d47658045d889081300bfe9e6454075062b6fd29ea370ff950764f7c04""]",94ae55d47658045d889081300bfe9e6454075062b6fd29ea370ff950764f7c04,2,1,0,"[0, 1, 2, 3, 4, 5]",[],"{""0"": 1.3323999999999998, ""1"": 1.1232, ""2"": 1.1237599999999999, ""3"": 0.5804, ""4"": 0.5598, ""5"": 0.554}","{""0"": 21600, ""1"": 10800, ""2"": 10800, ""3"": 5400, ""4"": 3240, ""5"": 2160}",0.6,0.4,0.9,0.2,0.982,0.9843333333333333,0.0023333333333332984,0
5,0.9813333333333333,"[3, 1]","[""6657ee2276f41754202255ab17089d7a2367b8a734a82cec63cae5d051c62368"", ""6657ee2276f41754202255ab17089d7a2367b8a734a82cec63cae5d051c62368""]",6657ee2276f41754202255ab17089d7a2367b8a734a82cec63cae5d051c62368,2,1,0,"[0, 1, 2, 3, 4, 5]",[],"{""0"": 1.5649999999999997, ""1"": 1.357, ""2"": 1.35568, ""3"": 0.81516, ""4"": 0.7931199999999999, ""5"": 0.78896}","{""0"": 21600, ""1"": 10800, ""2"": 10800, ""3"": 5400, ""4"": 3240, ""5"": 2160}",0.6,0.4,0.9,0.2,0.9843333333333333,0.9813333333333333,0.0030000000000000027,0
6,0.9858333333333333,"[0, 3]","[""d54d14795e71b287b83a063acc879dd44a8c93c43155b566aa2ae27c5808f332"", ""d54d14795e71b287b83a063acc879dd44a8c93c43155b566aa2ae27c5808f332""]",d54d14795e71b287b83a063acc879dd44a8c93c43155b566aa2ae27c5808f332,2,1,0,"[0, 1, 2, 3, 4, 5]",[],"{""0"": 1.7994399999999997, ""1"": 1.59204, ""2"": 1.59104, ""3"": 1.05104, ""4"": 1.0284799999999998, ""5"": 1.02456}","{""0"": 21600, ""1"": 10800, ""2"": 10800, ""3"": 5400, ""4"": 3240, ""5"": 2160}",0.6,0.4,0.9,0.2,0.9813333333333333,0.9858333333333333,0.0045000000000000595,0
7,0.9878333333333332,"[3, 2]","[""6fbb1759223c0b0f2c05e4cfb90d5b9518ab61fe84e6b226f5296e7d8dee31f9"", ""6fbb1759223c0b0f2c05e4cfb90d5b9518ab61fe84e6b226f5296e7d8dee31f9""]",6fbb1759223c0b0f2c05e4cfb90d5b9518ab61fe84e6b226f5296e7d8dee31f9,2,1,0,"[0, 1, 2, 3, 4, 5]",[],"{""0"": 2.03536, ""1"": 1.8279999999999998, ""2"": 1.8276, ""3"": 1.286, ""4"": 1.2641999999999998, ""5"": 1.26016}","{""0"": 21600, ""1"": 10800, ""2"": 10800, ""3"": 5400, ""4"": 3240, ""5"": 2160}",0.6,0.4,0.9,0.2,0.9858333333333333,0.9878333333333333,0.0020000000000000018,0
8,0.9875000000000002,"[3, 1]","[""988be0535f5589ad9d374c14c6ea123e4e62b9b13c3f85258888cda58057355c"", ""988be0535f5589ad9d374c14c6ea123e4e62b9b13c3f85258888cda58057355c""]",988be0535f5589ad9d374c14c6ea123e4e62b9b13c3f85258888cda58057355c,2,1,0,"[0, 1, 2, 3, 4, 5]",[],"{""0"": 2.2714399999999997, ""1"": 2.06336, ""2"": 2.06352, ""3"": 1.52112, ""4"": 1.5003199999999999, ""5"": 1.49572}","{""0"": 21600, ""1"": 10800, ""2"": 10800, ""3"": 5400, ""4"": 3240, ""5"": 2160}",0.6,0.4,0.9,0.2,0.9878333333333333,0.9875,0.0003333333333332966,1
1,0.9635000000000001,"[0, 2]","[""ec8b1a7bf27e1d848372a31ceaeb8aceb9ad0bf15467b10faaa3b13617cbcceb"", ""ec8b1a7bf27e1d848372a31ceaeb8aceb9ad0bf15467b10faaa3b13617cbcceb""]",ec8b1a7bf27e1d848372a31ceaeb8aceb9ad0bf15467b10faaa3b13617cbcceb,2,1,0,"[0, 1, 2, 3]","[4, 5]","{""0"": 0.6307200000000001, ""1"": 0.42668, ""2"": 0.42816, ""3"": 0.31716, ""4"": -0.11972, ""5"": -0.07244}","{""0"": 21600, ""1"": 10800, ""2"": 10800, ""3"": 5400, ""4"": 3240, ""5"": 2160}",0.6,0.4,0.9,0.2,0.0975,0.9635,0.866,0
